TIME,MONTH,DAY,YEAR,HOUR,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM2.5,PM1
11/3/2016 23:00,11,3,2016,23,1.29766,126.229,23.3265,0.362977,1016.77,1.1375,27.4842,119.365,83.078,70.034
11/4/2016 0:00,11,4,2016,0,1.15524,159.003,22.5894,0.361762,1016.81,1.12899,27.2559,95.148,67.779,58.135
11/4/2016 1:00,11,4,2016,1,1.07695,161.774,22.1556,0.361024,1016.5,1.10651,26.8146,83.608,60.29,51.925
11/4/2016 2:00,11,4,2016,2,0.83597,125.684,21.8851,0.360938,1016.08,1.09132,26.6623,89.219,65.125,56.059
11/4/2016 3:00,11,4,2016,3,0.77374,77.021,21.7531,0.361589,1015.72,1.09679,26.6014,84.558,65.745,58.527
11/4/2016 4:00,11,4,2016,4,0.57722,14.1392,21.369,0.358247,1015.59,1.08707,26.5601,112.933,90.979,83.068
11/4/2016 5:00,11,4,2016,5,0.88767,8.6804,20.7478,0.358984,1015.73,1.09071,26.4767,107.128,96.382,91.32
11/4/2016 6:00,11,4,2016,6,0.79998,11.8347,20.3128,0.36072,1016.06,1.0901,26.6338,105.372,91.657,85.925
11/4/2016 7:00,11,4,2016,7,0.6767,15.8098,20.3286,0.361806,1016.58,44.7003,27.4771,119.439,103.338,96.654
11/4/2016 8:00,11,4,2016,8,0.81378,21.4966,21.0846,0.360069,1016.85,220.723,28.1343,101.197,84.899,78.758
11/4/2016 9:00,11,4,2016,9,0.8644,18.6525,22.4498,0.365017,1017.23,426.151,28.9275,67.959,55.063,50.219
11/4/2016 10:00,11,4,2016,10,0.6386,355.247,24.0607,0.363021,1017.34,602.35,29.0281,44.9491,33.9591,29.7917
11/4/2016 11:00,11,4,2016,11,0.88188,316.148,25.2576,0.365929,1016.33,660.74,28.6448,35.3279,25.5852,22.7256
11/4/2016 12:00,11,4,2016,12,0.69886,5.5058,26.1925,0.367274,1014.98,714.36,28.3807,29.6453,20.2958,17.9069
11/4/2016 13:00,11,4,2016,13,0.72089,41.9992,27.5941,0.36658,1013.53,737.17,29.4395,22.3433,14.9449,13.1173
11/4/2016 14:00,11,4,2016,14,1.18266,306.174,30.0791,0.365365,1011.96,640.54,30.4452,23.0147,13.4471,11.3651
11/4/2016 15:00,11,4,2016,15,1.27356,298.742,29.867,0.3625,1010.87,486.035,31.1411,25.7338,14.6528,11.9899
11/4/2016 16:00,11,4,2016,16,1.28398,299.179,28.149,0.3625,1010.42,129.264,30.2266,30.3667,17.6733,14.8619
11/4/2016 17:00,11,4,2016,17,1.09513,302.125,27.6472,0.362109,1010.52,43.7336,29.8924,40.6128,21.8151,17.4241
11/4/2016 18:00,11,4,2016,18,0.69468,312.919,27.0449,0.362804,1010.63,2.08602,28.8851,71.541,36.1261,27.7102
11/4/2016 19:00,11,4,2016,19,0.58592,182.369,26.4623,0.366102,1010.95,1.16606,26.3422,75.038,42.4255,34.0671
11/4/2016 20:00,11,4,2016,20,0.76014,173.162,25.1308,0.36046,1011.49,1.17396,26.9485,87.686,49.3841,39.2872
11/4/2016 21:00,11,4,2016,21,0.97917,181.093,24.8105,0.359722,1011.77,1.15755,27.1786,98.763,56.365,44.3303
11/4/2016 22:00,11,4,2016,22,1.58916,158.231,24.2903,0.360286,1011.69,1.14844,27.2999,114.601,75.732,60.382
11/4/2016 23:00,11,4,2016,23,1.92037,164.343,23.2304,0.362283,1011.63,1.17882,27.4378,110.297,81.211,72
11/5/2016 0:00,11,5,2016,0,1.65332,164.817,22.7387,0.362023,1011.16,1.1454,27.2075,98.55,77.765,70.59
11/5/2016 1:00,11,5,2016,1,1.45077,157.319,22.3418,0.36059,1010.79,1.11684,26.8446,86.67,70.011,63.995
11/5/2016 2:00,11,5,2016,2,1.11115,150.603,22.055,0.36237,1010.33,1.13872,26.7785,86.079,68.68,62.778
11/5/2016 3:00,11,5,2016,3,1.16901,152.123,21.8132,0.362717,1010.09,1.16545,26.7425,86.039,70.16,64.182
11/5/2016 4:00,11,5,2016,4,1.21395,138.187,21.628,0.359722,1009.97,1.13872,26.7042,87.485,70.916,64.511
11/5/2016 5:00,11,5,2016,5,1.11343,136.63,21.3099,0.358811,1009.87,1.1375,26.6082,88.266,74.068,68.57
11/5/2016 6:00,11,5,2016,6,1.05085,126.025,21.2826,0.360938,1010.24,1.15573,26.8766,112.033,85.333,75.017
11/5/2016 7:00,11,5,2016,7,0.78973,101.635,21.3249,0.359722,1010.71,44.0787,27.9525,139.937,101.591,87.284
11/5/2016 8:00,11,5,2016,8,1.03828,97.475,22.0399,0.361849,1011.06,215.411,28.7668,139.518,99.533,83.921
11/5/2016 9:00,11,5,2016,9,1.15048,154.565,23.6028,0.364106,1011.55,398.829,29.248,98.383,71.35,61.39
11/5/2016 10:00,11,5,2016,10,1.63741,164.282,25.187,0.364844,1011.73,523.11,28.8271,65.269,46.2732,39.5687
11/5/2016 11:00,11,5,2016,11,1.88376,176.991,26.6292,0.367839,1011.09,636.37,28.3191,60.238,40.7924,34.6601
11/5/2016 12:00,11,5,2016,12,1.95899,173.721,28.1191,0.368099,1010.09,699.57,28.0929,54.405,33.018,27.5973
11/5/2016 13:00,11,5,2016,13,2.28066,162.133,29.4268,0.365017,1008.76,650.96,29.3764,46.1533,25.152,20.2525
11/5/2016 14:00,11,5,2016,14,2.54861,161.24,31.0661,0.363542,1007.56,593.45,30.3168,46.2652,20.1517,14.6751
11/5/2016 15:00,11,5,2016,15,2.64787,178.136,31.3115,0.361241,1006.82,472.92,31.2632,37.3243,17.378,12.5815
11/5/2016 16:00,11,5,2016,16,2.31232,156.563,29.9814,0.362196,1006.67,150.536,30.8455,48.8035,21.1512,14.4695
11/5/2016 17:00,11,5,2016,17,2.03,162.796,28.9809,0.358377,1007.03,53.071,29.9801,56.693,25.6285,18.2124
11/5/2016 18:00,11,5,2016,18,1.84859,161.571,27.8604,0.362109,1007.6,2.07995,29.0971,73.136,36.8452,28.6763
11/5/2016 19:00,11,5,2016,19,2.92888,135.609,26.8487,0.366493,1008.44,1.18976,26.4253,69.378,45.8583,39.4354
11/5/2016 20:00,11,5,2016,20,3.28172,137.803,25.7355,0.364757,1009.5,1.18915,26.5414,63.122,46.3691,40.8011
11/5/2016 21:00,11,5,2016,21,2.89831,138.455,24.9244,0.360286,1010.04,1.18125,26.9878,59.742,47.3196,43.3607
11/5/2016 22:00,11,5,2016,22,2.5376,144.927,24.6056,0.361458,1010.37,1.1934,27.2484,65.749,50.884,45.1299
11/5/2016 23:00,11,5,2016,23,2.81797,150.489,24.3249,0.36237,1010.52,1.17578,27.2388,54.175,43.6677,40.0843
11/6/2016 0:00,11,6,2016,0,2.44543,148.34,24.2176,0.360373,1010.47,1.1691,27.084,50.882,41.3988,37.5221
11/6/2016 1:00,11,6,2016,1,1.18289,147.369,24.1116,0.358247,1010.37,1.13082,27.0464,56.772,43.5606,38.4066
11/6/2016 2:00,11,6,2016,2,1.04057,131.791,23.8369,0.361111,1010.3,1.14175,27.0434,54.402,44.135,39.8288
11/6/2016 3:00,11,6,2016,3,1.21871,94.506,23.824,0.361155,1010.28,1.10773,27.0565,65.168,50.742,44.731
11/6/2016 4:00,11,6,2016,4,1.21435,90.135,23.3319,0.35855,1010.21,1.12595,27.0204,68.355,57.607,53.091
11/6/2016 5:00,11,6,2016,5,1.01785,87.511,23.0062,0.359462,1010.46,1.12899,26.9258,74.346,62.423,57.167
11/6/2016 6:00,11,6,2016,6,0.86505,103.932,22.872,0.36059,1010.95,1.11988,27.3307,89.604,69.285,60.745
11/6/2016 7:00,11,6,2016,7,0.79285,75.078,23.0071,0.360417,1011.81,37.7028,28.7763,115.433,82.118,65.616
11/6/2016 8:00,11,6,2016,8,0.86725,96.617,24.0047,0.361328,1012.39,185.379,29.1278,95.223,69.992,57.82
11/6/2016 9:00,11,6,2016,9,0.87218,80.789,24.9802,0.359375,1013.01,94.01,28.7239,79.171,58.764,49.5931
11/6/2016 10:00,11,6,2016,10,0.95621,83.546,25.7452,0.364193,1013.23,183.366,28.4607,79.443,57.453,48.3972
11/6/2016 11:00,11,6,2016,11,0.95217,96.015,26.4972,0.36671,1012.59,191.604,28.0849,65.409,46.9797,39.5536
11/6/2016 12:00,11,6,2016,12,1.02793,100.357,27.0303,0.367491,1011.76,283.436,28.1978,54.279,39.8053,34.3326
11/6/2016 13:00,11,6,2016,13,1.14954,85.192,27.7498,0.362891,1010.92,222.622,29.3656,48.7307,36.3708,31.3482
11/6/2016 14:00,11,6,2016,14,1.50694,149.096,28.1913,0.361198,1010.42,260.129,29.8317,54.81,39.6975,33.7808
11/6/2016 15:00,11,6,2016,15,1.68298,136.453,28.7836,0.362283,1009.88,280.273,30.0219,51.424,31.1933,25.1419
11/6/2016 16:00,11,6,2016,16,2.11199,147.907,28.962,0.360807,1009.95,166.34,30.2121,54.561,34.7392,28.5721
11/6/2016 17:00,11,6,2016,17,2.12683,146.61,28.4378,0.36046,1010.47,53.87,30.0445,56.244,39.4368,33.2186
11/6/2016 18:00,11,6,2016,18,2.23995,142.964,27.5838,0.363238,1010.98,2.25191,29.3183,60.117,42.6235,36.1911
11/6/2016 19:00,11,6,2016,19,2.02308,164.459,26.8103,0.366059,1011.54,1.18368,26.5829,78.567,57.676,50.642
11/6/2016 20:00,11,6,2016,20,1.93765,163.532,26.0369,0.366667,1012.08,1.1454,26.6127,94.908,73.323,65.835
11/6/2016 21:00,11,6,2016,21,1.49314,168.809,25.7864,0.367882,1012.5,1.17578,26.8363,98.542,73.248,64.4
11/6/2016 22:00,11,6,2016,22,0.94211,165.658,25.9857,0.365972,1012.93,1.15087,26.9226,98.852,68.978,56.667
11/6/2016 23:00,11,6,2016,23,1.12862,161.059,25.9965,0.363932,1012.87,1.14601,27.0137,87.63,58.959,45.9561
11/7/2016 0:00,11,7,2016,0,0.87237,159.803,25.7569,0.367795,1012.65,1.14479,26.9408,70.738,48.4061,38.4474
11/7/2016 1:00,11,7,2016,1,0.57858,79.851,25.579,0.357769,1012.47,1.11623,27.083,59.102,43.0625,36.1473
11/7/2016 2:00,11,7,2016,2,0.68509,75.899,25.607,0.358377,1012.21,1.09193,27.1431,63.105,45.5767,36.1367
11/7/2016 3:00,11,7,2016,3,0.62118,353.601,25.5463,0.356467,1012.17,1.0895,27.2615,79.2,60.397,50.897
11/7/2016 4:00,11,7,2016,4,0.54959,1.48596,25.2372,0.356727,1012.15,1.10043,27.1767,142.35,122.825,112.87
11/7/2016 5:00,11,7,2016,5,0.66848,62.337,25.2046,0.355599,1012.48,1.07613,27.2137,127.227,106.338,96.035
11/7/2016 6:00,11,7,2016,6,0.60866,32.1738,25.1591,0.356467,1013.04,1.10347,27.7301,98.157,84.552,77.385
11/7/2016 7:00,11,7,2016,7,0.5283,348.313,24.8415,0.359635,1013.84,2.53082,28.6548,106.458,91.273,83.465
11/7/2016 8:00,11,7,2016,8,0.6681,346.315,24.769,0.360894,1014.4,39.2595,28.6062,110.721,91.985,82.214
11/7/2016 9:00,11,7,2016,9,0.82674,14.2277,25.1901,0.359071,1014.61,118.011,28.5443,110.129,94.116,85.788
11/7/2016 10:00,11,7,2016,10,0.69946,31.5775,26.4317,0.367708,1014.69,274.088,27.6938,92.534,73.966,65.083
11/7/2016 11:00,11,7,2016,11,0.7964,80.803,27.5893,0.367101,1014.36,178.766,28.0621,78.308,59.831,51.507
11/7/2016 12:00,11,7,2016,12,1.31441,91.399,28.397,0.363672,1013.56,225.836,28.0849,48.5008,34.1958,27.195
11/7/2016 13:00,11,7,2016,13,1.07042,82.843,28.0393,0.361892,1012.7,79.674,29.4315,49.6417,36.4983,29.63
11/7/2016 14:00,11,7,2016,14,1.03673,103.383,27.7071,0.361979,1012.04,78.382,29.7364,55.566,39.4367,31.3817
11/7/2016 15:00,11,7,2016,15,0.91239,85.092,29.0943,0.359635,1011.38,230.792,30.0076,45.2445,30.8678,22.1027
11/7/2016 16:00,11,7,2016,16,0.99035,305.171,28.3583,0.360851,1011.53,68.15,30.0748,58.441,45.0089,38.7946
11/7/2016 17:00,11,7,2016,17,0.77776,306.081,27.3852,0.359983,1012.08,29.959,30.0316,74.408,59.041,51.629
11/7/2016 18:00,11,7,2016,18,0.73185,321.229,27.2007,0.360938,1012.52,1.11684,29.3666,90.626,68.37,58.987
11/7/2016 19:00,11,7,2016,19,0.7806,358.022,26.913,0.3625,1012.99,1.13142,26.9128,80.942,65.471,58.858
11/7/2016 20:00,11,7,2016,20,0.75544,19.1379,26.402,0.364627,1013.54,1.15208,26.422,63.998,51.966,46.8138
11/7/2016 21:00,11,7,2016,21,0.477083,30.8633,26.0187,0.36454,1014.04,1.12231,26.7465,44,39.7,37.6
11/7/2016 22:00,11,7,2016,22,0.483124,338.394,25.8593,0.364931,1014.5,1.13872,26.9534,58.881,44.4436,37.7186
11/7/2016 23:00,11,7,2016,23,0.73362,110.788,25.9102,0.365148,1014.71,1.13872,26.9698,55.225,42.144,36.4234
11/8/2016 0:00,11,8,2016,0,0.50297,349.478,25.5941,0.360243,1014.13,1.11988,27.1154,42.1085,36.1372,32.4085
11/8/2016 1:00,11,8,2016,1,0.64293,346.617,25.0268,0.35599,1013.8,1.08585,27.1282,51.214,46.3408,43.1134
11/8/2016 2:00,11,8,2016,2,0.75003,342.544,24.7915,0.357205,1013.44,1.05729,27.1095,39.1492,35.3148,32.4406
11/8/2016 3:00,11,8,2016,3,0.59523,0.041791,24.7312,0.357769,1013.09,1.08464,27.2094,45.7639,41.149,38.1735
11/8/2016 4:00,11,8,2016,4,0.56176,5.8736,24.725,0.356771,1012.97,1.07127,27.1694,41.1833,37.7373,34.7127
11/8/2016 5:00,11,8,2016,5,0.63272,0.9584,24.6688,0.355078,1013.2,1.05182,27.1022,54.187,49.1686,46.098
11/8/2016 6:00,11,8,2016,6,0.6973,339.729,24.5849,0.35829,1013.63,1.07187,27.5744,48.9223,42.4521,38.5074
11/8/2016 7:00,11,8,2016,7,0.68632,12.6071,24.6856,0.359635,1014.41,28.9801,28.7678,58.321,46.7462,40.8028
11/8/2016 8:00,11,8,2016,8,0.64745,350.466,25.2786,0.35829,1015.33,68.916,28.4743,71.823,52.37,41.8086
11/8/2016 9:00,11,8,2016,9,0.78773,7.0116,25.9315,0.365885,1016.27,108.804,28.2691,63.012,47.6776,39.5408
11/8/2016 10:00,11,8,2016,10,0.60816,10.4365,26.5727,0.365972,1016.28,197.098,27.5691,63.336,47.7777,40.3182
11/8/2016 11:00,11,8,2016,11,0.75625,53.724,27.5792,0.362587,1016.03,285.517,28.8006,43.1467,32.3683,27.0783
11/8/2016 12:00,11,8,2016,12,1.06795,80.215,28.2765,0.361545,1015.51,128.427,29.0977,44.1933,31.6983,25.335
11/8/2016 13:00,11,8,2016,13,1.0406,75.706,28.6285,0.359635,1014.92,222.513,29.8851,36.4617,26.1033,21.0867
11/8/2016 14:00,11,8,2016,14,0.74637,63.217,27.3533,0.361502,1014.34,98.758,29.924,32.3517,26.2867,22.12
11/8/2016 15:00,11,8,2016,15,1.4832,44.881,23.9325,0.358377,1014.45,141.737,29.5168,15.095,10.1,6.005
11/8/2016 16:00,11,8,2016,16,1.88358,60.273,23.3974,0.357682,1014.46,46.7779,29.253,18.7983,12.55,4.54
11/8/2016 17:00,11,8,2016,17,1.35297,67.787,22.5681,0.360026,1015.01,9.851,28.9988,12.8008,8.6258,5.2733
11/8/2016 18:00,11,8,2016,18,1.12514,28.9189,21.6609,0.359332,1015.95,1.08464,28.3197,17.5833,11.9408,7.59
11/8/2016 19:00,11,8,2016,19,1.83097,23.7189,21.2686,0.3602,1016.8,1.09679,27.2651,10.9622,7.7154,5.7269
11/8/2016 20:00,11,8,2016,20,1.051,29.4319,21.0459,0.359635,1017.84,1.09193,27.8261,10.1633,7.1917,5.315
11/8/2016 21:00,11,8,2016,21,0.90508,18.0922,20.5873,0.360677,1018.26,1.06094,28.3553,8.4176,6.198,4.47647
11/8/2016 22:00,11,8,2016,22,1.40046,351.534,19.9643,0.361285,1018.84,1.05486,28.542,7.2742,5.6175,4.40833
11/8/2016 23:00,11,8,2016,23,0.90105,336.378,19.4859,0.361632,1018.95,1.11259,28.376,11.9094,9.826,8.5062
11/9/2016 0:00,11,9,2016,0,0.95576,316.976,18.8639,0.361372,1018.9,1.08828,27.6825,10.5812,9.1896,8.125
11/9/2016 1:00,11,9,2016,1,1.46608,323.28,18.1405,0.363368,1018.75,1.07431,26.439,6.2371,5.7032,5.0258
11/9/2016 2:00,11,9,2016,2,1.303,322.521,17.1938,0.361372,1018.4,1.12352,26.1186,5.077,4.853,4.533
11/9/2016 3:00,11,9,2016,3,0.61198,349.524,16.5246,0.360851,1018.11,1.09253,26.1623,9.8727,9.6136,9.0182
11/9/2016 4:00,11,9,2016,4,1.12768,352.11,16.2523,0.359983,1017.98,1.09679,25.9771,9.3327,8.9551,8.393
11/9/2016 5:00,11,9,2016,5,1.38132,359.831,16.2721,0.360113,1018.28,1.09375,25.8511,9.3603,8.911,8.4274
11/9/2016 6:00,11,9,2016,6,0.87717,15.4892,16.0931,0.360634,1018.52,1.08828,25.6464,9.9984,9.3586,8.7641
11/9/2016 7:00,11,9,2016,7,0.78679,346.713,16.0533,0.361328,1019.18,2.69427,25.2608,6.8102,6.2885,5.8005
11/9/2016 8:00,11,9,2016,8,1.29212,346.471,16.209,0.362934,1020.26,18.9176,25.1272,10.3865,9.5766,9.0441
11/9/2016 9:00,11,9,2016,9,0.9744,352.241,16.2517,0.362457,1021.27,60.203,25.0605,9.7089,8.4089,7.587
11/9/2016 10:00,11,9,2016,10,0.70349,2.42191,16.3118,0.362413,1021.74,60.568,25.1465,8.6763,7.823,7.1237
11/9/2016 11:00,11,9,2016,11,1.15903,359.201,16.1328,0.363238,1021.44,72.068,25.0755,8.3134,7.5395,6.8992
11/9/2016 12:00,11,9,2016,12,1.33041,6.0866,16.0935,0.363585,1020.57,77.988,25.0795,6.8558,6.226,5.6753
11/9/2016 13:00,11,9,2016,13,0.71108,6.0679,16.5242,0.362023,1019.71,90.118,25.3977,6.8958,5.8556,5.1062
11/9/2016 14:00,11,9,2016,14,1.0199,7.3942,16.6481,0.361285,1019.11,83.919,25.5122,10.4436,7.617,5.6117
11/9/2016 15:00,11,9,2016,15,1.59298,9.784,16.9066,0.360026,1018.85,56.233,25.5568,12.9711,9.8167,7.7846
11/9/2016 16:00,11,9,2016,16,1.0897,11.1792,17.1631,0.360807,1018.83,35.6897,25.7398,13.7339,9.7247,6.1886
11/9/2016 17:00,11,9,2016,17,0.51646,22.4463,17.2634,0.359071,1019.12,3.55469,25.8871,16.73,11.6033,7.9283
11/9/2016 18:00,11,9,2016,18,1.25321,7.53,17.289,0.357856,1019.38,1.05425,25.8668,18.941,13.026,9.29
11/9/2016 19:00,11,9,2016,19,0.96727,355.324,17.2391,0.360026,1019.71,1.08889,25.7016,18.6222,13.4302,10.3095
11/9/2016 20:00,11,9,2016,20,0.54419,8.405,17.3639,0.359766,1020.65,1.15269,25.6528,15.1942,11.2362,8.8072
11/9/2016 21:00,11,9,2016,21,0.98759,343.381,17.3174,0.358941,1021.37,1.15573,25.6838,17.0667,12.2449,9.8423
11/9/2016 22:00,11,9,2016,22,1.14436,338.523,17.2153,0.360547,1021.76,1.14297,25.7308,16.2483,12.4417,10.4583
11/9/2016 23:00,11,9,2016,23,0.79992,341.61,17.1824,0.360417,1021.75,1.14175,25.6538,11.8983,9.9533,8.8467
11/10/2016 0:00,11,10,2016,0,0.69426,354.763,16.9594,0.360764,1021.45,1.11441,25.4276,10.6783,9.2683,8.42
11/10/2016 1:00,11,10,2016,1,1.18659,2.40058,16.6493,0.359505,1021.05,1.11137,25.5048,12.345,11.1817,10.2733
11/10/2016 2:00,11,10,2016,2,0.93961,356.025,16.7377,0.36033,1020.79,1.1375,25.4564,10.765,9.735,8.8208
11/10/2016 3:00,11,10,2016,3,0.60802,4.68605,16.6924,0.361068,1020.63,1.13446,25.4861,9.585,8.0825,7.2008
11/10/2016 4:00,11,10,2016,4,1.39489,355.438,16.4499,0.358767,1020.69,1.12535,25.5515,9.01,8.14,7.6133
11/10/2016 5:00,11,10,2016,5,1.22293,356.441,15.2413,0.362109,1020.91,1.14297,25.2963,6.7535,6.4096,5.9804
11/10/2016 6:00,11,10,2016,6,0.91339,8.9805,13.9878,0.363064,1021.43,1.12595,24.3935,6.523,6.3012,5.9547
11/10/2016 7:00,11,10,2016,7,1.25454,13.3257,14.112,0.3625,1022.35,7.8513,23.6407,9.6266,8.9869,8.4625
11/10/2016 8:00,11,10,2016,8,0.77015,14.5001,14.5671,0.363759,1023.3,46.0615,23.5295,14.7556,13.7043,13.0236
11/10/2016 9:00,11,10,2016,9,0.60855,359.214,14.8036,0.363238,1024.18,94.196,23.5978,22.5788,19.7635,18.5433
11/10/2016 10:00,11,10,2016,10,1.27397,13.6872,15.3799,0.361241,1024.63,161.236,23.2789,15.4863,13.941,13.157
11/10/2016 11:00,11,10,2016,11,1.01308,0.244121,15.3786,0.363151,1024.01,164.959,23.3578,17.3392,15.3256,14.3237
11/10/2016 12:00,11,10,2016,12,0.81713,44.7243,15.8618,0.363238,1022.89,253.598,23.8946,21.1742,17.0765,15.0534
11/10/2016 13:00,11,10,2016,13,1.15018,45.1963,16.1319,0.361762,1021.66,253.62,24.6176,23.3509,18.3018,14.7395
11/10/2016 14:00,11,10,2016,14,1.1743,30.586,16.5895,0.36072,1020.55,177.595,25.0575,27.5647,20.3781,16.631
11/10/2016 15:00,11,10,2016,15,0.64697,24.4983,17.0839,0.361155,1019.68,186.762,25.504,28.0864,20.4182,16.7705
11/10/2016 16:00,11,10,2016,16,0.65205,21.2278,17.2365,0.357899,1019.25,61.745,25.9987,28.3281,21.2792,17.9997
11/10/2016 17:00,11,10,2016,17,0.94946,17.1335,17.279,0.35816,1019.37,40.4833,26.0918,30.9173,22.5019,18.3712
11/10/2016 18:00,11,10,2016,18,0.60227,35.947,17.0418,0.359549,1019.4,1.07917,26.0174,33.925,22.6806,16.8056
11/10/2016 19:00,11,10,2016,19,0.55781,16.5115,16.8665,0.359852,1019.66,1.06701,25.6989,40.2505,27.4099,20.3077
11/10/2016 20:00,11,10,2016,20,0.81482,12.7402,16.7873,0.357899,1020.46,1.11319,25.5592,34.3294,25.5824,21.5
11/10/2016 21:00,11,10,2016,21,0.63758,42.3069,16.8956,0.361111,1020.82,1.13993,25.5478,28.4716,20.7702,17.6642
11/10/2016 22:00,11,10,2016,22,0.60958,27.0524,16.8277,0.359418,1020.93,1.11745,25.5637,34.0205,24.777,20.4844
11/10/2016 23:00,11,10,2016,23,0.60445,346.824,16.8757,0.361068,1020.71,1.12109,25.541,41.2893,29.4952,24.9833
11/11/2016 0:00,11,11,2016,0,0.6415,343.17,16.6893,0.359201,1020.21,1.10165,25.4558,44.3761,35.743,32.0922
11/11/2016 1:00,11,11,2016,1,0.57205,1.49941,16.5308,0.359852,1019.73,1.06215,25.7933,38.3714,31.6238,28.9231
11/11/2016 2:00,11,11,2016,2,0.56676,355.818,16.3921,0.359288,1019.09,1.06519,25.8873,42.6806,36.0742,33.4538
11/11/2016 3:00,11,11,2016,3,0.64872,349.787,16.4056,0.358984,1018.82,1.0579,25.904,47.9434,41.848,39.0987
11/11/2016 4:00,11,11,2016,4,0.69634,353.713,16.5056,0.359809,1018.58,1.09193,25.9913,34.9295,29.1713,27.0746
11/11/2016 5:00,11,11,2016,5,0.63298,345.027,16.5586,0.358898,1018.22,1.10833,25.9455,28.1452,24.221,22.779
11/11/2016 6:00,11,11,2016,6,0.81866,341.358,16.5628,0.360417,1018.35,1.08403,25.8344,39.8738,32.6549,29.2393
11/11/2016 7:00,11,11,2016,7,0.86462,340.408,16.6775,0.36072,1018.82,12.6717,25.5952,36.7322,28.3512,24.5595
11/11/2016 8:00,11,11,2016,8,0.66199,343.295,17.1064,0.362326,1019.42,66.539,25.5848,46.8367,34.0167,28.6667
11/11/2016 9:00,11,11,2016,9,0.79335,7.5556,17.8314,0.363368,1020.08,182.874,25.8318,33.809,25.8256,22.7641
11/11/2016 10:00,11,11,2016,10,0.83795,347.086,18.9963,0.365408,1020.25,333.96,26.433,35.7176,20.9162,17.8235
11/11/2016 11:00,11,11,2016,11,0.7241,353.913,19.6922,0.3648,1019.37,334.632,27.1588,30.005,20.6183,17.83
11/11/2016 12:00,11,11,2016,12,0.59416,324.557,20.9069,0.362717,1018.18,456.521,28.2381,30.5323,20.8984,18.1661
11/11/2016 13:00,11,11,2016,13,0.64134,350.759,21.724,0.36263,1016.68,412.676,29.0055,27.3433,17.885,15.4217
11/11/2016 14:00,11,11,2016,14,0.59908,288.258,23.3143,0.362674,1015.31,552.57,29.1675,23.5333,16.3717,13.9583
11/11/2016 15:00,11,11,2016,15,0.405469,27.9819,23.5002,0.361806,1014.63,412.081,29.432,33.3583,18.77,15.4733
11/11/2016 16:00,11,11,2016,16,1.04585,104.864,23.306,0.357378,1014.48,94.318,29.237,42.0767,24.2233,19.6833
11/11/2016 17:00,11,11,2016,17,1.50121,162.918,22.8801,0.359549,1014.53,27.9982,29.0711,55.533,28.1975,21.7383
11/11/2016 18:00,11,11,2016,18,1.42962,164.911,22.0577,0.361111,1014.68,1.12049,28.4688,66.758,35.2217,27.77
11/11/2016 19:00,11,11,2016,19,0.94846,164.172,21.1723,0.358854,1014.91,1.10833,28.472,73.748,51.44,43.91
11/11/2016 20:00,11,11,2016,20,1.10156,167.208,20.8265,0.36072,1015.43,1.11806,28.2409,79.518,55.621,47.2967
11/11/2016 21:00,11,11,2016,21,0.72727,164.951,20.6783,0.360981,1015.86,1.11745,28.5081,91.442,64.188,54.383
11/11/2016 22:00,11,11,2016,22,1.27815,151.723,20.7293,0.361024,1016.43,1.09557,28.7158,96.083,67.632,58.012
11/11/2016 23:00,11,11,2016,23,1.13932,159.044,20.6875,0.361415,1016.43,1.08828,28.367,85.534,62.625,53.824
11/12/2016 0:00,11,12,2016,0,1.15432,166.711,20.5384,0.360634,1016.09,1.10773,27.9005,77.958,60.525,53.706
11/12/2016 1:00,11,12,2016,1,1.11888,151.776,20.3461,0.360938,1015.67,1.09436,26.6778,75.526,60.973,54.727
11/12/2016 2:00,11,12,2016,2,1.30966,139.941,20.3918,0.360026,1015.16,1.10226,26.3936,69.565,59.009,53.459
11/12/2016 3:00,11,12,2016,3,1.05699,136.1,20.3554,0.361024,1014.72,1.1138,26.3288,68.187,57.718,52.98
11/12/2016 4:00,11,12,2016,4,0.73976,115.476,20.3757,0.361502,1014.57,1.12109,26.2693,66.02,57.511,53.129
11/12/2016 5:00,11,12,2016,5,0.58676,7.2486,20.2033,0.358464,1014.73,1.09497,26.1942,85.069,72.282,67.352
11/12/2016 6:00,11,12,2016,6,0.56545,45.2958,20.023,0.358464,1015.23,1.08828,26.4173,107.71,91.133,83.899
11/12/2016 7:00,11,12,2016,7,0.52598,12.9892,20.1438,0.359071,1015.95,9.4464,27.2473,102.158,86.711,80.037
11/12/2016 8:00,11,12,2016,8,0.60507,356.724,20.4495,0.360373,1016.54,63.704,27.8303,107.402,81.637,72.641
11/12/2016 9:00,11,12,2016,9,0.231421,330.974,21.3388,0.360851,1017.11,173.883,28.385,98.093,74.783,65.555
11/12/2016 10:00,11,12,2016,10,0.77863,113.966,22.8728,0.362109,1017.17,229.92,29.2815,79.371,59.711,51.081
11/12/2016 11:00,11,12,2016,11,0.70556,120.667,23.7477,0.361198,1016.4,178.399,29.1918,74.073,53.836,45.9609
11/12/2016 12:00,11,12,2016,12,0.7201,91.136,24.0274,0.36059,1015.23,200.503,28.9901,90.939,63.992,54.001
11/12/2016 13:00,11,12,2016,13,0.97416,90.336,24.6545,0.359288,1014.18,214.61,29.3698,76.585,55.412,47.4115
